Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
6786,5179104,CSK 1st Inns,13.3,"Brathwaite to Raina, out Caught by Goswami!! That's the end of a fantastic 117-run stand. Sharp bouncer from Brathwaite. We all know Raina has a problem with the short ball, glad SRH thought about it too. This was a really good steepler cramping Raina on the half-hook shot, was almost trying to evade, the ball catches the glove and Goswami jumps to catch the ball. The appeal was confident, umpire Marais Erasmus said no. SRH went for the review and Raina walked off without waiting for the replays because he knew he hit that. Raina c Goswami b Brathwaite 32(24) [4s-3 6s-1]",Brathwaite to Raina,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Goswami!! That's the end of a fantastic 117-run stand. Sharp bouncer from {{BOWLER}}. We all know {{BATSMAN}} has a problem with the short ball, glad SRH thought about it too. This was a really good steepler cramping {{BATSMAN}} on the half-hook shot, was almost trying to evade, the ball catches the glove and Goswami jumps to catch the ball. The appeal was confident, umpire Marais Erasmus said no. SRH went for the review and {{BATSMAN}} walked off without waiting for the replays because he knew he hit that. {{BATSMAN}} c Goswami b {{BOWLER}} 32(24) [4s-3 6s-1]",CSK,Brathwaite,Raina,Raina,,Brathwaite,,5,,10,
6798,5179104,CSK 1st Inns,4.0,"Sandeep Sharma to du Plessis, out Caught&Bowled!! The slower ball and that lands a wicket. The ball holds up thanks to knuckle ball and the lifted hit finds the bowler's hands. The bowler called for it and takes it. He charged out and tried to go aerial but never timed it. Watson's dot ball a reason for this? Might well be. CSK are off to the worst possible start. du Plessis c and b Sandeep Sharma 10(11) [4s-1]",Sandeep Sharma to du Plessis,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught&Bowled!! The slower ball and that lands a wicket. The ball holds up thanks to knuckle ball and the lifted hit finds the bowler's hands. The bowler called for it and takes it. He charged out and tried to go aerial but never timed it. Watson's dot ball a reason for this? Might well be. {{TEAM}} are off to the worst possible start. {{BATSMAN}} c and b {{BOWLER}} 10(11) [4s-1]",CSK,Sandeep Sharma,du Plessis,du,Plessis,Sandeep,Sharma,2,7.0,7,6.0
6808,5179104,SRH 1st Inns,1.5,"Lungi Ngidi to Goswami, out Goswami Run Out!! 1 run completed. Needless! This is a gift from SRH. Never a second in it and Goswami is well short of the crease. The CSK fans at Wankhede explode. Short of length delivery, Goswami jumps and tucks it backward of square leg, he wanted the second and pushed Dhawan for it, Karn ran in from long leg and fired a flat throw right next to the stumps, easy peasy for Dhoni. Goswami was couple of yards short. Goswami run out (Karn Sharma/Dhoni) 5(5)",Lungi Ngidi to Goswami,OUT,"{{BOWLER}} to {{BATSMAN}}, out {{BATSMAN}} Run Out!! 1 run completed. Needless! This is a gift from {{TEAM}}. Never a second in it and {{BATSMAN}} is well short of the crease. The CSK fans at Wankhede explode. Short of length delivery, {{BATSMAN}} jumps and tucks it backward of square leg, he wanted the second and pushed Dhawan for it, Karn ran in from long leg and fired a flat throw right next to the stumps, easy peasy for Dhoni. {{BATSMAN}} was couple of yards short. {{BATSMAN}} run out (Karn Sharma/Dhoni) 5(5)",SRH,Lungi Ngidi,Goswami,Goswami,,Lungi,Ngidi,7,,5,5.0
6814,5179104,SRH 1st Inns,12.1,"Karn Sharma to Williamson, out Stumped!! That's why you need these leggies. So all Williamson can manage is going past Gayle and Hussey. And no more. Karn is watching Williamson's feet, he's reading his head, he knows it's his time to charge down. And fires it wide, well outside off, spinning big. Under the desperate attempt in the end to squeeze it out. Well MS has a deal with the speed of light, and an equally good equation with stumpings. Williamson st Dhoni b Karn Sharma 47(36) [4s-5 6s-2]",Karn Sharma to Williamson,OUT,"{{BOWLER}} to {{BATSMAN}}, out Stumped!! That's why you need these leggies. So all {{BATSMAN}} can manage is going past Gayle and Hussey. And no more. {{BOWLER}} is watching {{BATSMAN}}'s feet, he's reading his head, he knows it's his time to charge down. And fires it wide, well outside off, spinning big. Under the desperate attempt in the end to squeeze it out. Well MS has a deal with the speed of light, and an equally good equation with stumpings. {{BATSMAN}} st Dhoni b {{BOWLER}} 47(36) [4s-5 6s-2]",SRH,Karn Sharma,Williamson,Williamson,,Karn,Sharma,10,,4,6.0
6819,5179104,SRH 1st Inns,15.5,"Dwayne Bravo to Shakib, out Caught by Raina!! All the muscle. But all the placement. Too bad it had to come off a full toss too. Yea, blame the timing, for Shakib couldn't have picked out extra cover any better. He drives, doesn't bother keeping it down and who better than Raina to take these tracer bullets. Shakib c Raina b Dwayne Bravo 23(15) [4s-2 6s-1]",Dwayne Bravo to Shakib,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Raina!! All the muscle. But all the placement. Too bad it had to come off a full toss too. Yea, blame the timing, for {{BATSMAN}} couldn't have picked out extra cover any better. He drives, doesn't bother keeping it down and who better than Raina to take these tracer bullets. {{BATSMAN}} c Raina b {{BOWLER}} 23(15) [4s-2 6s-1]",SRH,Dwayne Bravo,Shakib,Shakib,,Dwayne,Bravo,6,,6,5.0
6821,5179104,SRH 1st Inns,17.0,"Lungi Ngidi to Deepak Hooda, out Caught by (sub)Shorey!! There's the cutter, finally. Ngidi digs it into the pitch, taking pace off but Hooda's loaded himself up early, is into his heave well before the ball can get there. Nah, can't pull out either. Goes through, miscuing and popping into deep square leg. Well you can't blame Hooda, he had to go for everything. Deepak Hooda c (sub)Shorey b Lungi Ngidi 3(4)",Lungi Ngidi to Deepak Hooda,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by (sub)Shorey!! There's the cutter, finally. {{BOWLER}} digs it into the pitch, taking pace off but {{BATSMAN}}'s loaded himself up early, is into his heave well before the ball can get there. Nah, can't pull out either. Goes through, miscuing and popping into deep square leg. Well you can't blame {{BATSMAN}}, he had to go for everything. {{BATSMAN}} c (sub)Shorey b {{BOWLER}} 3(4)",SRH,Lungi Ngidi,Deepak Hooda,Deepak,Hooda,Lungi,Ngidi,6,5.0,5,5.0
6826,5179104,SRH 1st Inns,20.0,"SN Thakur to Brathwaite, out Caught by Rayudu!! Holes. Predictable lines from Thakur, short-outside off and predictable from Brathwaite, swinging and aiming for the Western Railway trains outside. The pitch steals some timing, gets his toe-end and a running long-on cleans up. Brathwaite c Rayudu b SN Thakur 21(11) [6s-3]",SN Thakur to Brathwaite,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Rayudu!! Holes. Predictable lines from {{BOWLER}}, short-outside off and predictable from {{BATSMAN}}, swinging and aiming for the Western Railway trains outside. The pitch steals some timing, gets his toe-end and a running long-on cleans up. {{BATSMAN}} c Rayudu b {{BOWLER}} 21(11) [6s-3]",SRH,SN Thakur,Brathwaite,Brathwaite,,SN,Thakur,10,,2,6.0
6834,5179104,SRH 1st Inns,8.3,"Jadeja to Dhawan, out Bowled!! Timbah! Turns back and points to someone in the crowd. Huge wicket for CSK. The timeout as it does so often brings a wicket along with it. Nothing but a dart from Jadeja, hard to get under it and sweep, Dhawan does just that, kneels down to play the sweep and is beaten by the length and pace, misses it altogether and the ball takes a deflection off the back thigh before crashing into the stumps. The partnership is broken and CSK have an opening. Dhawan b Jadeja 26(25) [4s-2 6s-1]",Jadeja to Dhawan,OUT,"{{BOWLER}} to {{BATSMAN}}, out Bowled!! Timbah! Turns back and points to someone in the crowd. Huge wicket for CSK. The timeout as it does so often brings a wicket along with it. Nothing but a dart from {{BOWLER}}, hard to get under it and sweep, {{BATSMAN}} does just that, kneels down to play the sweep and is beaten by the length and pace, misses it altogether and the ball takes a deflection off the back thigh before crashing into the stumps. The partnership is broken and CSK have an opening. {{BATSMAN}} b {{BOWLER}} 26(25) [4s-2 6s-1]",SRH,Jadeja,Dhawan,Dhawan,,Jadeja,,6,,6,
6837,7841262,CSK 1st Inns,10.3,"Jadeja to de Grandhomme, out Caught by Dhoni!! Bangalore are falling apart here. Colin de Grandhomme always finds it difficult to bat against spin early in the innings and the difficulty goes up in these sorts of pitches. Ravindra Jadeja gave a bit of flight on this occasion and CdG was half-forward for a tentative push. Gets a faint outside edge and Dhoni makes no mistakes. de Grandhomme c Dhoni b Jadeja 4(6) [4s-1]",Jadeja to de Grandhomme,OUT,"Ja{{BATSMAN}}ja to {{BATSMAN}}, out Caught by Dhoni!! Bangalore are falling apart here. Colin {{BATSMAN}} always finds it difficult to bat against spin early in the innings and the difficulty goes up in these sorts of pitches. Ravindra Ja{{BATSMAN}}ja gave a bit of flight on this occasion and CdG was half-forward for a tentative push. Gets a faint outsi{{BATSMAN}} edge and Dhoni makes no mistakes. {{BATSMAN}} c Dhoni b Ja{{BATSMAN}}ja 4(6) [4s-1]",CSK,Jadeja,de Grandhomme,de,Grandhomme,Jadeja,,2,10.0,6,
6838,7841262,CSK 1st Inns,11.1,"Tahir to Navdeep Saini, out Caught by Watson!! A big shout for lbw as Navdeep Saini is struck on the pad. Not given. Tahir persuades Dhoni to go for the review! Legal ball. It was the googly and Navdeep Saini was pressing forward for the push. Is the impact outside off? Before that, was there an inside edge? Yes, confirmed by UltraEdge. The ball brushed the pad and carried to first slip. A review for lbw, given out caught! Got to give credit to Tahir here. He forced MS to go upstairs and it's a successful one. Navdeep Saini c Watson b Tahir 2(3)",Tahir to Navdeep Saini,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Watson!! A big shout for lbw as {{BATSMAN}} is struck on the pad. Not given. {{BOWLER}} persuades Dhoni to go for the review! Legal ball. It was the googly and {{BATSMAN}} was pressing forward for the push. Is the impact outside off? Before that, was there an inside edge? Yes, confirmed by UltraEdge. The ball brushed the pad and carried to first slip. A review for lbw, given out caught! Got to give credit to {{BOWLER}} here. He forced MS to go upstairs and it's a successful one. {{BATSMAN}} c Watson b {{BOWLER}} 2(3)",CSK,Tahir,Navdeep Saini,Navdeep,Saini,Tahir,,7,5.0,5,
6839,7841262,CSK 1st Inns,13.4,"Tahir to Chahal, out Caught by Harbhajan!! Another one bites the dust. It was the googly from Tahir and Chahal dragged that from outside off with his sweep shot. No timing behind it and he holes out at deep mid-wicket. Harbhajan gobbles it up above his head and has his arms aloft. Chahal c Harbhajan b Tahir 4(12)",Tahir to Chahal,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Harbhajan!! Another one bites the dust. It was the googly from {{BOWLER}} and {{BATSMAN}} dragged that from outside off with his sweep shot. No timing behind it and he holes out at deep mid-wicket. Harbhajan gobbles it up above his head and has his arms aloft. {{BATSMAN}} c Harbhajan b {{BOWLER}} 4(12)",CSK,Tahir,Chahal,Chahal,,Tahir,,6,,5,
6843,7841262,CSK 1st Inns,17.1,"Dwayne Bravo to Parthiv Patel, out Caught by Kedar Jadhav!! Dwayne Bravo gets a wicket off his very first ball and out comes his little jig. An off-pace delivery at 101kph from a short of length. Parthiv Patel was a touch early into his pull shot and ended up dragging it straight to Jaddu at backward square leg. Parthiv Patel c Kedar Jadhav b Dwayne Bravo 29(35) [4s-2]",Dwayne Bravo to Parthiv Patel,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Kedar Jadhav!! {{BOWLER}} gets a wicket off his very first ball and out comes his little jig. An off-pace delivery at 101kph from a short of length. {{BATSMAN}} was a touch early into his pull shot and ended up dragging it straight to Jaddu at backward square leg. {{BATSMAN}} c Kedar Jadhav b {{BOWLER}} 29(35) [4s-2]",CSK,Dwayne Bravo,Parthiv Patel,Parthiv,Patel,Dwayne,Bravo,7,5.0,6,5.0
6844,7841262,CSK 1st Inns,3.3,"Harbhajan to Kohli, out Caught by Jadeja!! Oh dear! This is a huge moment in the match. Virat-the-run-machine-Kohli has departed in single digits. It was a shorter delivery, Kohli rocks back and takes out the pull shot. He hits it straight to the Jadeja at deep mid-wicket and Jaddu is safe as a house. He takes it with utmost ease. Kohli c Jadeja b Harbhajan 6(12)",Harbhajan to Kohli,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Jadeja!! Oh dear! This is a huge moment in the match. Virat-the-run-machine-{{BATSMAN}} has departed in single digits. It was a shorter delivery, {{BATSMAN}} rocks back and takes out the pull shot. He hits it straight to the Jadeja at deep mid-wicket and Jaddu is safe as a house. He takes it with utmost ease. {{BATSMAN}} c Jadeja b {{BOWLER}} 6(12)",CSK,Harbhajan,Kohli,Kohli,,Harbhajan,,5,,9,
6846,7841262,CSK 1st Inns,5.2,"Harbhajan to Moeen Ali, out Caught&Bowled!! This is a soft soft dismissal. I am afraid to say, it is not the ideal track for the opening match of the IPL. Harbhajan gives this one lots of air, it sticks in the wicket, comes slowly and bounces extra off the deck. Moeen Ali was on the back-foot, he wanted to work it to the on-side. He closes the face of the blade early, it hits his leading edge and pops up in the air. Bhajji takes a sitter of sitters. RCB in a spot of bother. Moeen Ali c and b Harbhajan 9(8) [6s-1]",Harbhajan to Moeen Ali,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught&Bowled!! This is a soft soft dismissal. I am afraid to say, it is not the ideal track for the opening match of the IPL. {{BOWLER}} gives this one lots of air, it sticks in the wicket, comes slowly and bounces extra off the deck. {{BATSMAN}} was on the back-foot, he wanted to work it to the on-side. He closes the face of the blade early, it hits his leading edge and pops up in the air. Bhajji takes a sitter of sitters. RCB in a spot of bother. {{BATSMAN}} c and b {{BOWLER}} 9(8) [6s-1]",CSK,Harbhajan,Moeen Ali,Moeen,Ali,Harbhajan,,5,3.0,9,
6848,7841262,CSK 1st Inns,7.2,"Harbhajan to de Villiers, out Caught by Jadeja!! Harbhajan has his man. This is similar to OVAL 2017. Kohli was given a life there but he gifted a catch on the very next ball. Same has happened with ABD today. de Villiers attempts a slog sweep again, it stops in the wicket and de Villiers's timing was in a mess. This time the ball went squarer and Jadeja was the fielder at deep mid-wicket, he gets in a good position and takes a fine catch. RCB in serious trouble. de Villiers c Jadeja b Harbhajan 9(10)",Harbhajan to de Villiers,OUT,"{{BOWLER}} to {{BATSMAN}}, out Caught by Ja{{BATSMAN}}ja!! {{BOWLER}} has his man. This is similar to OVAL 2017. Kohli was given a life there but he gifted a catch on the very next ball. Same has happened with ABD today. {{BATSMAN}} attempts a slog sweep again, it stops in the wicket and {{BATSMAN}}'s timing was in a mess. This time the ball went squarer and Ja{{BATSMAN}}ja was the fiel{{BATSMAN}}r at {{BATSMAN}}ep mid-wicket, he gets in a good position and takes a fine catch. RCB in serious trouble. {{BATSMAN}} c Ja{{BATSMAN}}ja b {{BOWLER}} 9(10)",CSK,Harbhajan,de Villiers,de,Villiers,Harbhajan,,2,8.0,9,
6849,7841262,CSK 1st Inns,8.0,"Harbhajan to Hetmyer, out Hetmyer Run Out!! Hetmyer departs for a duck and RCB are in a total mess in the Lion's den. Hetmyer taps it to the off-side and charges for a single, there was no response from Parthiv Patel and Hetmyer was stranded in the middle. Raina at cover comes quickly and hurls the ball to MS who knocks off the bails. Hetmyer was nowhere close to coming back. Hetmyer run out (Raina/Dhoni) 0(2)",Harbhajan to Hetmyer,OUT,"{{BOWLER}} to {{BATSMAN}}, out {{BATSMAN}} Run Out!! {{BATSMAN}} departs for a duck and RCB are in a total mess in the Lion's den. {{BATSMAN}} taps it to the off-side and charges for a single, there was no response from Parthiv Patel and {{BATSMAN}} was stranded in the middle. Raina at cover comes quickly and hurls the ball to MS who knocks off the bails. {{BATSMAN}} was nowhere close to coming back. {{BATSMAN}} run out (Raina/Dhoni) 0(2)",CSK,Harbhajan,Hetmyer,Hetmyer,,Harbhajan,,7,,9,
