Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
6460,9377212,SRH 1st Inns,13.5,"Kuldeep Yadav to Dhawan, 1 run, buzz in the crowd as Dhawan reaches his fifty. 32nd IPL fifty for the southpaw, mind you he was averaging around 24 against KKR before this game. A flighted delivery just outside off and Dhawan thrashes it to long-off to bring up the milestone",Kuldeep Yadav to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, buzz in the crowd as {{BATSMAN}} reaches his fifty. 32nd IPL fifty for the southpaw, mind you he was averaging around 24 against KKR before this game. A flighted delivery just outside off and {{BATSMAN}} thrashes it to long-off to bring up the milestone",SRH,Kuldeep Yadav,Dhawan,Dhawan,,Kuldeep,Yadav,6,,7,5.0
6483,9377212,SRH 1st Inns,7.4,"Searles to Dhawan, 1 run, had Searles hit the target, Goswami might have been struggling. Dhawan set off for a quick single after nudging the ball towards short mid-wicket. Searles was quick on his follow-through, ran across Goswami, got to the ball and then fired a throw at the striker's end, he missed with Goswami way short of his crease",Searles to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, had {{BOWLER}} hit the target, Goswami might have been struggling. {{BATSMAN}} set off for a quick single after nudging the ball towards short mid-wicket. {{BOWLER}} was quick on his follow-through, ran across Goswami, got to the ball and then fired a throw at the striker's end, he missed with Goswami way short of his crease",SRH,Searles,Dhawan,Dhawan,,Searles,,6,,7,
6490,8897809,DC 1st Inns,14.5,"Mustafizur to Pant, 1 run, Mustafizur keeps it full and just outside off, driven back at the bowler who gets a hand onto it and deflects it away towards long-on, that single raises another fifty for Pant - who also has the orange cap back with him",Mustafizur to Pant,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, {{BOWLER}} keeps it full and just outside off, driven back at the bowler who gets a hand onto it and deflects it away towards long-on, that single raises another fifty for {{BATSMAN}} - who also has the orange cap back with him",DC,Mustafizur,Pant,Pant,,Mustafizur,,4,,10,
6498,8897809,DC 1st Inns,19.0,"Bumrah to Vijay Shankar, 1 run, chance and dropped, Rohit is wriggling in pain, but he gets up and it seems to be all OK. Coming to the ball, it was a high full-toss that was sliced to the left of backward point. Rohit tumbled across and think the ball hit him high on the arm",Bumrah to Vijay Shankar,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, chance and dropped, Rohit is wriggling in pain, but he gets up and it seems to be all OK. Coming to the ball, it was a high full-toss that was sliced to the left of backward point. Rohit tumbled across and think the ball hit him high on the arm",DC,Bumrah,Vijay Shankar,Vijay,Shankar,Bumrah,,5,7.0,6,
6511,8897809,DC 1st Inns,8.0,"Cutting to Pant, 1 run, slower shot one, Pant is early into the pull and gets a thick under edge towards square leg for a single. A throw at the striker's end, and a direct-hit. The umpire goes up to his ally upstairs, but all is well.",Cutting to Pant,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slower shot one, {{BATSMAN}} is early into the pull and gets a thick under edge towards square leg for a single. A throw at the striker's end, and a direct-hit. The umpire goes up to his ally upstairs, but all is well.",DC,Cutting,Pant,Pant,,Cutting,,4,,7,
6520,8897809,MI 1st Inns,12.0,"Lamichhane to Hardik Pandya, 1 run, that left shoulder will certainly be tested with the dive. Pushed it through and got the ball to grip, Pandya squirts it off the outer half to the left of Iyer at cover, Rohit called for the single and had to put in the dive to make his ground. Direct hit might have made things more interesting",Lamichhane to Hardik Pandya,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, that left shoulder will certainly be tested with the dive. Pushed it through and got the ball to grip, {{BATSMAN}} squirts it off the outer half to the left of Iyer at cover, Rohit called for the single and had to put in the dive to make his ground. Direct hit might have made things more interesting",MI,Lamichhane,Hardik Pandya,Hardik,Pandya,Lamichhane,,6,6.0,10,
6526,8897809,MI 1st Inns,17.0,"Boult to Cutting, 1 run, direct hit and Markande was a goner. Low full toss and Cutting shuffled across and tried to help it round the corner, found the fielder at short fine and pushed Markande for the single, he wanted to retain the strike. Markande was not even in the frame as Lamichhane missed the sticks",Boult to Cutting,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, direct hit and Markande was a goner. Low full toss and {{BATSMAN}} shuffled across and tried to help it round the corner, found the fielder at short fine and pushed Markande for the single, he wanted to retain the strike. Markande was not even in the frame as Lamichhane missed the sticks",MI,Boult,Cutting,Cutting,,Boult,,7,,5,
6530,8897809,MI 1st Inns,18.3,"Boult to Markande, 1 run, direct hit and that was over. Cutting went for the single and he was not even in the frame. Full delivery and Markande digs the drive out to cover, the pair had to go and Shaw was the fielder. Took his time and fired a throw at the striker's end. Missed and Mumbai stay alive. Pant also came charging forward and slipped while collecting the ball. Had he stayed on his feet and collected it cleanly, Cutting was still gone",Boult to Markande,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, direct hit and that was over. Cutting went for the single and he was not even in the frame. Full delivery and {{BATSMAN}} digs the drive out to cover, the pair had to go and Shaw was the fielder. Took his time and fired a throw at the striker's end. Missed and Mumbai stay alive. Pant also came charging forward and slipped while collecting the ball. Had he stayed on his feet and collected it cleanly, Cutting was still gone",MI,Boult,Markande,Markande,,Boult,,8,,5,
6536,8897809,MI 1st Inns,3.2,"Harshal Patel to Lewis, 1 run, in the airr and Vijay Shankar shells it down. It was a tough chance as Lewis had hammered it hard. And guess what? Lewis could've still been dismissed had Iyer - who was backing up, effected a direct-hit at the non-striker's end. Lewis had given up",Harshal Patel to Lewis,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, in the airr and Vijay Shankar shells it down. It was a tough chance as {{BATSMAN}} had hammered it hard. And guess what? {{BATSMAN}} could've still been dismissed had Iyer - who was backing up, effected a direct-hit at the non-striker's end. {{BATSMAN}} had given up",MI,Harshal Patel,Lewis,Lewis,,Harshal,Patel,5,,7,5.0
6570,9283980,CSK 1st Inns,5.3,"Mohit Sharma to Raina, 1 run, tucks the length delivery to square leg and calls for a risky single. Had this been a direct hit at the striker's end, Bhajji was gone. Miller was the fielder and he could have taken some more time before having a go",Mohit Sharma to Raina,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, tucks the length delivery to square leg and calls for a risky single. Had this been a direct hit at the striker's end, Bhajji was gone. Miller was the fielder and he could have taken some more time before having a go",CSK,Mohit Sharma,Raina,Raina,,Mohit,Sharma,5,,5,6.0
6600,9283980,KXIP 1st Inns,9.4,"Dwayne Bravo to Miller, 1 run, slower ball, full on leg, wristed to mid-wicket and the charging in fielder - Thakur slides and loses his balance. Luckily, no damage",Dwayne Bravo to Miller,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slower ball, full on leg, wristed to mid-wicket and the charging in fielder - Thakur slides and loses his balance. Luckily, no damage",KXIP,Dwayne Bravo,Miller,Miller,,Dwayne,Bravo,6,,6,5.0
6690,9461343,RR 1st Inns,16.3,"Chawla to Samson, 1 run, uppish tuck, awkwardly done but fifty it is from the young man. In the night of the eliminator, he has come good. Gutsy knock from him",Chawla to Samson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, uppish tuck, awkwardly done but fifty it is from the young man. In the night of the eliminator, he has come good. Gutsy knock from him",RR,Chawla,Samson,Samson,,Chawla,,6,,6,
6737,1468999,KKR 1st Inns,7.2,"Brathwaite to Nitish Rana, 1 run, back of a length delivery on the hips, dropped off the back foot to square leg where Williamson picks up and throws at the non-striker's end. He wasn't even in the frame when the ball crossed the stumps. Terrible running from Rana",Brathwaite to Nitish Rana,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, back of a length delivery on the hips, dropped off the back foot to square leg where Williamson picks up and throws at the non-striker's end. He wasn't even in the frame when the ball crossed the stumps. Terrible running from {{BATSMAN}}",KKR,Brathwaite,Nitish Rana,Nitish,Rana,Brathwaite,,6,4.0,10,
6762,1468999,SRH 1st Inns,2.4,"Shivam Mavi to Saha, 1 run, chance and dropped, DK with the big gloves called for the catch, Lynn - who was very near the ball moved away and then the captain shells it. That's a bad miss from DK, coming to the ball, it was another ugly slog from Saha, got it off the toe-end, very high and towards square leg. Karthik had plenty of time, but the ball seemed to swirl away at the very end and that perhaps put him off",Shivam Mavi to Saha,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, chance and dropped, DK with the big gloves called for the catch, Lynn - who was very near the ball moved away and then the captain shells it. That's a bad miss from DK, coming to the ball, it was another ugly slog from {{BATSMAN}}, got it off the toe-end, very high and towards square leg. Karthik had plenty of time, but the ball seemed to swirl away at the very end and that perhaps put him off",SRH,Shivam Mavi,Saha,Saha,,Shivam,Mavi,4,,6,4.0
6769,1468999,SRH 1st Inns,6.3,"Chawla to Dhawan, 1 run, tossed up well outside off, Dhawan bends down low and sweeps it towards deep mid-wicket for a single",Chawla to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, tossed up well outside off, {{BATSMAN}} bends down low and sweeps it towards deep mid-wicket for a single",SRH,Chawla,Dhawan,Dhawan,,Chawla,,6,,6,
6791,5179104,CSK 1st Inns,16.3,"Rashid Khan to Watson, 1 run, take a bow, Shane Robert Watson. He becomes the fourth player to have two or more hundreds in an IPL season. If at all you are struggling in life, just watch this innings folks. This is a serious life lesson. He couldn't time the ball, was only hitting it to hand, was getting beaten, his first run came off the 11th ball he faced, but he didn't lose heart. Backed himself like his captain always does and he now has a hundred off 51 balls. When his trigger is that slight movement backwards with a gentle hop of the front leg, you know as a bowler he's in the zone. He switched gears and muscled all the bowlers around. The hundred ball though was just a gentle push to the left of cover and off comes the helmet, great applause from the crowd and the CSK dugout and soaks them all in with his hands aloft",Rashid Khan to Watson,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, take a bow, Shane Robert {{BATSMAN}}. He becomes the fourth player to have two or more hundreds in an IPL season. If at all you are struggling in life, just watch this innings folks. This is a serious life lesson. He couldn't time the ball, was only hitting it to hand, was getting beaten, his first run came off the 11th ball he faced, but he didn't lose heart. Backed himself like his captain always does and he now has a hundred off 51 balls. When his trigger is that slight movement backwards with a gentle hop of the front leg, you know as a bowler he's in the zone. He switched gears and muscled all the bowlers around. The hundred ball though was just a gentle push to the left of cover and off comes the helmet, great applause from the crowd and the {{TEAM}} dugout and soaks them all in with his hands aloft",CSK,Rashid Khan,Watson,Watson,,Rashid,Khan,6,,6,4.0
6833,5179104,SRH 1st Inns,8.1,"Jadeja to Dhawan, 1 run, starts from over the wicket and lands it full, Dhawan works it to long-on and brings up the 50-run stand",Jadeja to Dhawan,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, starts from over the wicket and lands it full, {{BATSMAN}} works it to long-on and brings up the 50-run stand",SRH,Jadeja,Dhawan,Dhawan,,Jadeja,,6,,6,
6874,8883211,KKR 1st Inns,13.0,"Sandeep Sharma to Nitish Rana, 1 run, 126.9kph, solid crunchy front-footed drive, through point. Also, quite neat to get to his fifty -- his sixth IPL one",Sandeep Sharma to Nitish Rana,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, 126.9kph, solid crunchy front-footed drive, through point. Also, quite neat to get to his fifty -- his sixth IPL one",KKR,Sandeep Sharma,Nitish Rana,Nitish,Rana,Sandeep,Sharma,6,4.0,7,6.0
6898,8883211,KKR 1st Inns,7.3,"Rashid Khan to Uthappa, 1 run, a sitter .. and dropped. Yusuf Pathan of all people. Uthappa's done in in his desperate attempt to make room and hoick one downtown. Has absolutely no control, and Pathan has all the time in the world to settle under at long-on, wait, and then let the ball slip through",Rashid Khan to Uthappa,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, a sitter .. and dropped. Yusuf Pathan of all people. {{BATSMAN}}'s done in in his desperate attempt to make room and hoick one downtown. Has absolutely no control, and Pathan has all the time in the world to settle under at long-on, wait, and then let the ball slip through",KKR,Rashid Khan,Uthappa,Uthappa,,Rashid,Khan,7,,6,4.0
6906,8883211,SRH 1st Inns,10.4,"Nitish Rana to Bairstow, 1 run, chance and Gill has dropped it, would have been a fine catch - he did well to get to the ball, had to go one handed, parried it in the air and then couldn't get across on the rebound - would have been a screamer had he held on. Coming to the ball, Bairstow backed away to a well flighted delivery and drilled it inside out - wide of cover",Nitish Rana to Bairstow,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, chance and Gill has dropped it, would have been a fine catch - he did well to get to the ball, had to go one handed, parried it in the air and then couldn't get across on the rebound - would have been a screamer had he held on. Coming to the ball, {{BATSMAN}} backed away to a well flighted delivery and drilled it inside out - wide of cover",SRH,Nitish Rana,Bairstow,Bairstow,,Nitish,Rana,8,,6,4.0
6907,8883211,SRH 1st Inns,10.5,"Nitish Rana to Warner, 1 run, slower and just outside off, driven down towards long-off for a single, raises SRH's 100",Nitish Rana to Warner,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, slower and just outside off, driven down towards long-off for a single, raises {{TEAM}}'s 100",SRH,Nitish Rana,Warner,Warner,,Nitish,Rana,6,,6,4.0
7041,6728730,RR 1st Inns,16.2,"Sam Curran to Smith, 1 run, full and sliding on leg-stump, Smith missed the flick and got a tiny bit of under-edge onto the pad. Ashwin went up for the review after a chat with his bowler, but to no avail",Sam Curran to Smith,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, full and sliding on leg-stump, {{BATSMAN}} missed the flick and got a tiny bit of under-edge onto the pad. Ashwin went up for the review after a chat with his bowler, but to no avail",RR,Sam Curran,Smith,Smith,,Sam,Curran,5,,3,6.0
7088,6926671,CSK 1st Inns,8.0,"Harbhajan to Shreyas Iyer, 1 run, in the airrrrr but it drops short of Dududu Rayudu. But he does extremely well to get his hand behind the line and save the boundary. Shreyas Iyer steps out and flicks without control, gets away with it as it lands right in front of deep mid-wicket",Harbhajan to Shreyas Iyer,ONE,"{{BOWLER}} to {{BATSMAN}}, 1 run, in the airrrrr but it drops short of Dududu Rayudu. But he does extremely well to get his hand behind the line and save the boundary. {{BATSMAN}} steps out and flicks without control, gets away with it as it lands right in front of deep mid-wicket",CSK,Harbhajan,Shreyas Iyer,Shreyas,Iyer,Harbhajan,,7,4.0,9,
