Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
5494,7442279,KXIP 1st Inns,3.1,"Jofra Archer to Gayle, FOUR, brute power! Fuller in length from Jofra Archer this time, Gayle clears his front leg and absolutely smashes it wide of the mid-off fielder for a four",Jofra Archer to Gayle,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, brute power! Fuller in length from {{BOWLER}} this time, {{BATSMAN}} clears his front leg and absolutely smashes it wide of the mid-off fielder for a four",KXIP,Jofra Archer,Gayle,Gayle,,Jofra,Archer,5,,5,6.0
5497,7442279,KXIP 1st Inns,5.0,"Stokes to Nair, FOUR, throws his bat at a wide one and sends a thick edge wide of Rahane at second slip. Good effort from Shreyas Gopal at third man to cover a lot of ground to his left, but he fumbled a touch while on the dive and it runs away for a boundary",Stokes to Nair,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, throws his bat at a wide one and sends a thick edge wide of Rahane at second slip. Good effort from Shreyas Gopal at third man to cover a lot of ground to his left, but he fumbled a touch while on the dive and it runs away for a boundary",KXIP,Stokes,Nair,Nair,,Stokes,,4,,6,
5498,7442279,KXIP 1st Inns,6.2,"Stokes to Nair, FOUR, terrific shot, Nair portrays his class. It was a fuller length ball at the stumps, Nair brings his bat down gun-barrel straight and drives it straight down the ground for a four",Stokes to Nair,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, terrific shot, {{BATSMAN}} portrays his class. It was a fuller length ball at the stumps, {{BATSMAN}} brings his bat down gun-barrel straight and drives it straight down the ground for a four",KXIP,Stokes,Nair,Nair,,Stokes,,4,,6,
5499,7442279,KXIP 1st Inns,7.2,"Shreyas Gopal to Rahul, FOUR, touch short and Rahul makes full use of it. He goes deep in the crease and pulls it to the deep mid-wicket fence for a four",Shreyas Gopal to Rahul,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, touch short and {{BATSMAN}} makes full use of it. He goes deep in the crease and pulls it to the deep mid-wicket fence for a four",KXIP,Shreyas Gopal,Rahul,Rahul,,Shreyas,Gopal,5,,7,5.0
5500,7442279,KXIP 1st Inns,9.0,"Anureet Singh to Rahul, FOUR, that shot had class written all over it. He waited and waited for the ball to come and just opens the bat face at the last moment, timing was perfect and so was placement. Ball beats the short third man fielder for a four",Anureet Singh to Rahul,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, that shot had class written all over it. He waited and waited for the ball to come and just opens the bat face at the last moment, timing was perfect and so was placement. Ball beats the short third man fielder for a four",KXIP,Anureet Singh,Rahul,Rahul,,Anureet,Singh,5,,7,5.0
5503,7442279,RR 1st Inns,0.4,"Ashwin to Buttler, FOUR, that's easy for Buttler! Bowls short and outside off, Buttler lets his lovely hands take over. Crisply punched through covers. CYA LATER",Ashwin to Buttler,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, that's easy for {{BATSMAN}}! Bowls short and outside off, {{BATSMAN}} lets his lovely hands take over. Crisply punched through covers. CYA LATER",RR,Ashwin,Buttler,Buttler,,Ashwin,,7,,6,
5504,7442279,RR 1st Inns,1.2,"Rajpoot to Buttler, FOUR, Buttler is such a dangerous player at the top and this is why? Gets a short ball outside off, he half-swivels and pulls nonchalantly over mid-wicket. No-one there",Rajpoot to Buttler,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, {{BATSMAN}} is such a dangerous player at the top and this is why? Gets a short ball outside off, he half-swivels and pulls nonchalantly over mid-wicket. No-one there",RR,Rajpoot,Buttler,Buttler,,Rajpoot,,7,,7,
5505,7442279,RR 1st Inns,1.4,"Rajpoot to Buttler, byes, FOUR, unlucky for the bowler but Buttler and RR won't mind. Shuffled miles across his off-stump to try the funky paddle-scoop over the keeper, but Rajpoot sprayed it too far outside off to foil his plans, result? It flies past the helpless keeper",Rajpoot to Buttler,FOUR,"{{BOWLER}} to {{BATSMAN}}, byes, FOUR, unlucky for the bowler but {{BATSMAN}} and {{TEAM}} won't mind. Shuffled miles across his off-stump to try the funky paddle-scoop over the keeper, but {{BOWLER}} sprayed it too far outside off to foil his plans, result? It flies past the helpless keeper",RR,Rajpoot,Buttler,Buttler,,Rajpoot,,7,,7,
5506,7442279,RR 1st Inns,1.5,"Rajpoot to Buttler, FOUR, short and wide, Buttler lashes that behind point. Gee, he's hit that with some power. Third man ain't getting there",Rajpoot to Buttler,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, short and wide, {{BATSMAN}} lashes that behind point. Gee, he's hit that with some power. Third man ain't getting there",RR,Rajpoot,Buttler,Buttler,,Rajpoot,,7,,7,
5508,7442279,RR 1st Inns,11.5,"Ashwin to Stokes, FOUR, sweet sound on that cracking shot by Stokes. This was pushed through outside off by Ashwin and Stokes was quick to camp back and slam it to the right of long-off. Beats the man chasing it with utter ease",Ashwin to Stokes,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, sweet sound on that cracking shot by {{BATSMAN}}. This was pushed through outside off by {{BOWLER}} and {{BATSMAN}} was quick to camp back and slam it to the right of long-off. Beats the man chasing it with utter ease",RR,Ashwin,Stokes,Stokes,,Ashwin,,6,,6,
5509,7442279,RR 1st Inns,12.2,"Mujeeb to Stokes, FOUR, is it Stokes' night? Looking at the way he's played so far, definitely looks like. This was a flat delivery and full in length outside off, Stokes went for the reverse sweep and got it right past the fielder at short third man",Mujeeb to Stokes,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, is it {{BATSMAN}}' night? Looking at the way he's played so far, definitely looks like. This was a flat delivery and full in length outside off, {{BATSMAN}} went for the reverse sweep and got it right past the fielder at short third man",RR,Mujeeb,Stokes,Stokes,,Mujeeb,,6,,6,
5511,7442279,RR 1st Inns,13.0,"Mujeeb to Buttler, FOUR, successive fifties for Buttler. Moving up the order is certainly doing wonders for him. Short and wide outside off, Buttler camps back and cuts it through the gap at cover point",Mujeeb to Buttler,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, successive fifties for {{BATSMAN}}. Moving up the order is certainly doing wonders for him. Short and wide outside off, {{BATSMAN}} camps back and cuts it through the gap at cover point",RR,Mujeeb,Buttler,Buttler,,Mujeeb,,7,,6,
5514,7442279,RR 1st Inns,15.1,"Rajpoot to Gowtham, FOUR, misfield by Mujeeb results in a boundary. Rajpoot isn't pleased one bit with the effort and has his hands on his hips. This was a short and wide delivery that was cut to square third man by Gowtham. Mujeeb guarding that region lets it through and gifts four runs to the opposition",Rajpoot to Gowtham,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, misfield by Mujeeb results in a boundary. {{BOWLER}} isn't pleased one bit with the effort and has his hands on his hips. This was a short and wide delivery that was cut to square third man by {{BATSMAN}}. Mujeeb guarding that region lets it through and gifts four runs to the opposition",RR,Rajpoot,Gowtham,Gowtham,,Rajpoot,,7,,7,
5518,7442279,RR 1st Inns,18.0,"Andrew Tye to Shreyas Gopal, FOUR, that shot was all about timing. How quickly it ran away to the fence, quite surprising. A low full toss on leg and Gopal times his on-drive. Mayank at long-on tried hard to cut this down but couldn't stop the boundary",Andrew Tye to Shreyas Gopal,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, that shot was all about timing. How quickly it ran away to the fence, quite surprising. A low full toss on leg and {{BATSMAN}} times his on-drive. Mayank at long-on tried hard to cut this down but couldn't stop the boundary",RR,Andrew Tye,Shreyas Gopal,Shreyas,Gopal,Andrew,Tye,7,5.0,6,3.0
5519,7442279,RR 1st Inns,18.3,"Rajpoot to Shreyas Gopal, FOUR, these are useful runs for Royals. They'll take it and Gopal is playing a sweet little cameo here. A full length delivery outside off and the batsman slices it over point and gets a boundary",Rajpoot to Shreyas Gopal,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, these are useful runs for Royals. They'll take it and {{BATSMAN}} is playing a sweet little cameo here. A full length delivery outside off and the batsman slices it over point and gets a boundary",RR,Rajpoot,Shreyas Gopal,Shreyas,Gopal,Rajpoot,,7,5.0,7,
5520,7442279,RR 1st Inns,18.4,"Rajpoot to Shreyas Gopal, FOUR, four more! Drags the length back and bowls a slower one outside off, Gopal goes after it with hard hands and gets an outside edge. Eludes the man at short third man and gets back-to-back boundaries",Rajpoot to Shreyas Gopal,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, four more! Drags the length back and bowls a slower one outside off, {{BATSMAN}} goes after it with hard hands and gets an outside edge. Eludes the man at short third man and gets back-to-back boundaries",RR,Rajpoot,Shreyas Gopal,Shreyas,Gopal,Rajpoot,,7,5.0,7,
5521,7442279,RR 1st Inns,2.0,"Rajpoot to Buttler, FOUR, not again! Another short delivery in Buttler's arc, he transfers his weight onto the back foot and smashes the hell out of that leather over mid-wicket",Rajpoot to Buttler,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, not again! Another short delivery in {{BATSMAN}}'s arc, he transfers his weight onto the back foot and smashes the hell out of that leather over mid-wicket",RR,Rajpoot,Buttler,Buttler,,Rajpoot,,7,,7,
5522,7442279,RR 1st Inns,2.4,"Mujeeb to Buttler, FOUR, Buttler is pouncing on anything short. He opens up his stance slightly to give himself enough leverage on the off-side, jumps back and clatters it past extra cover",Mujeeb to Buttler,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, {{BATSMAN}} is pouncing on anything short. He opens up his stance slightly to give himself enough leverage on the off-side, jumps back and clatters it past extra cover",RR,Mujeeb,Buttler,Buttler,,Mujeeb,,7,,6,
5526,7442279,RR 1st Inns,6.5,"Ashwin to Samson, FOUR, dished wide of off-stump, Samson frees his arms and clobbers it past backward point",Ashwin to Samson,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, dished wide of off-stump, {{BATSMAN}} frees his arms and clobbers it past backward point",RR,Ashwin,Samson,Samson,,Ashwin,,6,,6,
5527,7442279,RR 1st Inns,7.1,"Axar to Samson, FOUR, half-volley outside off, Samson's back lift is so high that it allows him to cream those drives through extra cover. Advantage Samson when you bowl full. Timed and placed to perfection...",Axar to Samson,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, half-volley outside off, {{BATSMAN}}'s back lift is so high that it allows him to cream those drives through extra cover. Advantage {{BATSMAN}} when you bowl full. Timed and placed to perfection...",RR,Axar,Samson,Samson,,Axar,,6,,4,
5528,7442279,RR 1st Inns,9.0,"Andrew Tye to Buttler, FOUR, more than 80 percent of Buttler's runs have come off short deliveries so far. KXIP aren't learning. To make matters worse, Tye sprays it down leg and all Buttler needed to do was help it on its way. Karun Nair dives, but all of that sliding effort goes in vain",Andrew Tye to Buttler,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, more than 80 percent of {{BATSMAN}}'s runs have come off short deliveries so far. KXIP aren't learning. To make matters worse, {{BOWLER}} sprays it down leg and all {{BATSMAN}} needed to do was help it on its way. Karun Nair dives, but all of that sliding effort goes in vain",RR,Andrew Tye,Buttler,Buttler,,Andrew,Tye,7,,6,3.0
5529,9002051,RCB 1st Inns,1.1,"Bhuvneshwar to Parthiv Patel, FOUR, beautiful shot! The inswinger from Bhuvneshwar but it's a touch too straight. Parthiv flicks it elegantly through in front of square on the leg-side and beats the fielder in the ring. Races away",Bhuvneshwar to Parthiv Patel,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, beautiful shot! The inswinger from {{BOWLER}} but it's a touch too straight. {{BATSMAN}} flicks it elegantly through in front of square on the leg-side and beats the fielder in the ring. Races away",RCB,Bhuvneshwar,Parthiv Patel,Parthiv,Patel,Bhuvneshwar,,7,5.0,11,
5530,9002051,RCB 1st Inns,1.5,"Bhuvneshwar to Parthiv Patel, FOUR, finds the gap this time. Just past a diving mid-on to his right. Fuller ball attacking the stumps, forced away off the front foot past the bowler. Once it beat the infield, it was always going to the fence",Bhuvneshwar to Parthiv Patel,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, finds the gap this time. Just past a diving mid-on to his right. Fuller ball attacking the stumps, forced away off the front foot past the bowler. Once it beat the infield, it was always going to the fence",RCB,Bhuvneshwar,Parthiv Patel,Parthiv,Patel,Bhuvneshwar,,7,5.0,11,
5531,9002051,RCB 1st Inns,10.1,"Rashid Khan to Moeen Ali, FOUR, flashes at this googly turning away from him and the edge zooms over slip. Dhawan barely had any time to get his hands up",Rashid Khan to Moeen Ali,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, flashes at this googly turning away from him and the edge zooms over slip. Dhawan barely had any time to get his hands up",RCB,Rashid Khan,Moeen Ali,Moeen,Ali,Rashid,Khan,5,3.0,6,4.0
5535,9002051,RCB 1st Inns,15.0,"Sandeep Sharma to Mandeep, FOUR, oh this is not good from Siddarth Kaul. A good over is spoiled as he lets the ball slip through his hands at the boundary. Back of length, Mandeep drags his pull through mid-wicket wide of the deep fielder. Should still have only been two at most. But Kaul couldn't get a hand on it while tumbling to his left",Sandeep Sharma to Mandeep,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, oh this is not good from Siddarth Kaul. A good over is spoiled as he lets the ball slip through his hands at the boundary. Back of length, {{BATSMAN}} drags his pull through mid-wicket wide of the deep fielder. Should still have only been two at most. But Kaul couldn't get a hand on it while tumbling to his left",RCB,Sandeep Sharma,Mandeep,Mandeep,,Sandeep,Sharma,7,,7,6.0
5538,9002051,RCB 1st Inns,17.3,"Bhuvneshwar to de Grandhomme, FOUR, good yorker from Bhuvneshwar, but he has to watch in agony as de Grandhomme's toe-edge runs away past short third man",Bhuvneshwar to de Grandhomme,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, good yorker from {{BOWLER}}, but he has to watch in agony as {{BATSMAN}}'s toe-edge runs away past short third man",RCB,Bhuvneshwar,de Grandhomme,de,Grandhomme,Bhuvneshwar,,2,10.0,11,
5540,9002051,RCB 1st Inns,2.3,"Shakib to Parthiv Patel, FOUR, nails this one. Parthiv is keen to take Shakib on. Sees it floated up into the left-hander and launches the slog-sweep over mid-wicket. Clean strike",Shakib to Parthiv Patel,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, nails this one. {{BATSMAN}} is keen to take {{BOWLER}} on. Sees it floated up into the left-hander and launches the slog-sweep over mid-wicket. Clean strike",RCB,Shakib,Parthiv Patel,Parthiv,Patel,Shakib,,7,5.0,6,
5541,9002051,RCB 1st Inns,2.4,"Shakib to Parthiv Patel, FOUR, hammered away. Parthiv is on a roll here. Baffling though to see KW hand the ball to a left-arm spinner in the Powerplay with the ball not really turning. Fuller ball around middle and leg, lofted cleanly over mid-on and it races away to the fence",Shakib to Parthiv Patel,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, hammered away. {{BATSMAN}} is on a roll here. Baffling though to see KW hand the ball to a left-arm spinner in the Powerplay with the ball not really turning. Fuller ball around middle and leg, lofted cleanly over mid-on and it races away to the fence",RCB,Shakib,Parthiv Patel,Parthiv,Patel,Shakib,,7,5.0,6,
5544,9002051,RCB 1st Inns,3.2,"Bhuvneshwar to Kohli, FOUR, the signature Virat Kohli cover drive! Short cover got a hand on it, mid-off tried to get to his left and put in a slide but it beat them both en route to the fence. Too full from Bhuvneshwar and it's creamed away off the front foot",Bhuvneshwar to Kohli,FOUR,"{{BOWLER}} to {{BATSMAN}}, FOUR, the signature Virat {{BATSMAN}} cover drive! Short cover got a hand on it, mid-off tried to get to his left and put in a slide but it beat them both en route to the fence. Too full from {{BOWLER}} and it's creamed away off the front foot",RCB,Bhuvneshwar,Kohli,Kohli,,Bhuvneshwar,,5,,11,
