Unnamed: 0,Match_id,Team,Over_num,Commentary,batsman,score,Commentary_new,Team_new,P2,P1,P1_FN,P1_LN,P2_FN,P2_LN,P1_FN_count,P1_LN_count,P2_FN_count,P2_LN_count
5536,9002051,RCB 1st Inns,16.2,"Rashid Khan to de Grandhomme, SIX, what a blow! He takes this leg-break on and hacks it across the line over mid-wicket. Brute power from Colin de Grandhomme. Hits the cushions on the flush",Rashid Khan to de Grandhomme,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, what a blow! He takes this leg-break on and hacks it across the line over mid-wicket. Brute power from Colin {{BATSMAN}}. Hits the cushions on the flush",RCB,Rashid Khan,de Grandhomme,de,Grandhomme,Rashid,Khan,2,10.0,6,4.0
5537,9002051,RCB 1st Inns,16.3,"Rashid Khan to de Grandhomme, SIX, COLIN DE GRANDHOMME! Back-to-back sixes off Rashid Khan for the New Zealand batsman. Sits on his back knee and wallops the slog-sweep over deep mid-wicket",Rashid Khan to de Grandhomme,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, COLIN DE GRANDHOMME! Back-to-back sixes off {{BOWLER}} for the New Zealand batsman. Sits on his back knee and wallops the slog-sweep over {{BATSMAN}}ep mid-wicket",RCB,Rashid Khan,de Grandhomme,de,Grandhomme,Rashid,Khan,2,10.0,6,4.0
5546,9002051,RCB 1st Inns,4.4,"Shakib to Kohli, SIX, glorious stuff from the RCB captain! He has come out with clear intent and has decided to unsettle Shakib. Expects the floater and is down the pitch in a flash. Lofts it dead straight over the bowler and into the sightscreen",Shakib to Kohli,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, glorious stuff from the {{TEAM}} captain! He has come out with clear intent and has decided to unsettle {{BOWLER}}. Expects the floater and is down the pitch in a flash. Lofts it dead straight over the bowler and into the sightscreen",RCB,Shakib,Kohli,Kohli,,Shakib,,5,,6,
5558,9002051,SRH 1st Inns,14.2,"Chahal to Williamson, SIX, that's a beautiful shot. Class from Williamson. Tossed up leggie outside off, too full and he has knelt down and slog-swept it flat over deep mid. Consecutive maximums for the SRH skipper",Chahal to Williamson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, that's a beautiful shot. Class from {{BATSMAN}}. Tossed up leggie outside off, too full and he has knelt down and slog-swept it flat over deep mid. Consecutive maximums for the {{TEAM}} skipper",SRH,Chahal,Williamson,Williamson,,Chahal,,10,,6,
5568,9002051,SRH 1st Inns,18.3,"Siraj to Saha, SIX, smashed. Saha backs away and clatters the half-volley on the stumps back over the head of Siraj, flat hit and it went all the way. Power from the diminutive Saha",Siraj to Saha,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, smashed. {{BATSMAN}} backs away and clatters the half-volley on the stumps back over the head of {{BOWLER}}, flat hit and it went all the way. Power from the diminutive {{BATSMAN}}",SRH,Siraj,Saha,Saha,,Siraj,,4,,5,
5593,9414123,KXIP 1st Inns,19.3,"Unadkat to Rahul, SIX, he's ready for the cutter. Stays leg-side of the ball and pumps the free-hit delivery over covers. Highest score for him in IPL",Unadkat to Rahul,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, he's ready for the cutter. Stays leg-side of the ball and pumps the free-hit delivery over covers. Highest score for him in IPL",KXIP,Unadkat,Rahul,Rahul,,Unadkat,,5,,7,
5595,9414123,KXIP 1st Inns,2.0,"Jofra Archer to Rahul, SIX, this is a much better shot from Rahul. He backs away, makes room for himself and cuts it over point, connection was so good that it sails over the ropes",Jofra Archer to Rahul,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this is a much better shot from {{BATSMAN}}. He backs away, makes room for himself and cuts it over point, connection was so good that it sails over the ropes",KXIP,Jofra Archer,Rahul,Rahul,,Jofra,Archer,5,,5,6.0
5610,9414123,RR 1st Inns,1.5,"Axar to Buttler, SIX, fuller, wider, worse. Buttler doesn't need to make room, there's plenty already. Crouches low and lofts an uppish slap. Over covers, again",Axar to Buttler,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, fuller, wider, worse. {{BATSMAN}} doesn't need to make room, there's plenty already. Crouches low and lofts an uppish slap. Over covers, again",RR,Axar,Buttler,Buttler,,Axar,,7,,4,
5612,9414123,RR 1st Inns,13.1,"Ashwin to Samson, SIX, this was the shot he was looking off the last ball, gets it right on this occasion. Ashwin drops it short just outside off, Samson goes back and flat-bats it with brute power to smash it over long-on",Ashwin to Samson,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this was the shot he was looking off the last ball, gets it right on this occasion. {{BOWLER}} drops it short just outside off, {{BATSMAN}} goes back and flat-bats it with brute power to smash it over long-on",RR,Ashwin,Samson,Samson,,Ashwin,,6,,6,
5618,9414123,RR 1st Inns,17.3,"Andrew Tye to Binny, SIX, whoa! Binny gets into the act. Read the knuckle ball from Tye, it was full in the arc for Binny. He just extended his arms and lofted with a clean swing of the bat over long-on",Andrew Tye to Binny,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, whoa! {{BATSMAN}} gets into the act. Read the knuckle ball from {{BOWLER}}, it was full in the arc for {{BATSMAN}}. He just extended his arms and lofted with a clean swing of the bat over long-on",RR,Andrew Tye,Binny,Binny,,Andrew,Tye,5,,6,3.0
5628,9414123,RR 1st Inns,5.0,"Mohit Sharma to Gowtham, SIX, the punch. The pose. Gets the length right in his slot, loads, shows up the full face and tonks it straight down. Talk about the lack of respect",Mohit Sharma to Gowtham,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, the punch. The pose. Gets the length right in his slot, loads, shows up the full face and tonks it straight down. Talk about the lack of respect",RR,Mohit Sharma,Gowtham,Gowtham,,Mohit,Sharma,7,,5,6.0
5648,5886474,KKR 1st Inns,2.3,"McClenaghan to Chris Lynn, SIX, smashed! That has gone around 30 rows back. Back of a length and McClenaghan had become predictable there, Lynn lined up for that length and muscled the pull over deep square leg. That came right off the screws",McClenaghan to Chris Lynn,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, smashed! That has gone around 30 rows back. Back of a length and {{BOWLER}} had become predictable there, {{BATSMAN}} lined up for that length and muscled the pull over deep square leg. That came right off the screws",KKR,McClenaghan,Chris Lynn,Chris,Lynn,McClenaghan,,5,4.0,11,
5650,5886474,KKR 1st Inns,3.5,"Krunal Pandya to Uthappa, SIX, not middled but Uthappa will take it. He loves facing the spinners. Bit of air given by Krunal and that is enough for Uthappa to get underneath it, sliced the on-drive over the wide long-on fence",Krunal Pandya to Uthappa,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, not middled but {{BATSMAN}} will take it. He loves facing the spinners. Bit of air given by {{BOWLER}} and that is enough for {{BATSMAN}} to get underneath it, sliced the on-drive over the wide long-on fence",KKR,Krunal Pandya,Uthappa,Uthappa,,Krunal,Pandya,7,,6,6.0
5652,5886474,KKR 1st Inns,4.4,"Bumrah to Uthappa, SIX, wow! Uthappa has had his problems against the short ball this season, not this time though. Picked the short of length delivery early, transfers his weight onto the back foot and nails the pull over deep square leg. Went a long way back into the stands",Bumrah to Uthappa,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, wow! {{BATSMAN}} has had his problems against the short ball this season, not this time though. Picked the short of length delivery early, transfers his weight onto the back foot and nails the pull over deep square leg. Went a long way back into the stands",KKR,Bumrah,Uthappa,Uthappa,,Bumrah,,7,,6,
5657,5886474,KKR 1st Inns,8.4,"Markande to Nitish Rana, SIX, much needed maximum for KKR. They have lost the momentum completely. Flatter delivery and Rana is quick to kneel down and deposit it over deep mid-wicket. Not off the middle but enough to clear the fielder",Markande to Nitish Rana,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, much needed maximum for {{TEAM}}. They have lost the momentum completely. Flatter delivery and {{BATSMAN}} is quick to kneel down and deposit it over deep mid-wicket. Not off the middle but enough to clear the fielder",KKR,Markande,Nitish Rana,Nitish,Rana,Markande,,6,4.0,8,
5671,5886474,MI 1st Inns,13.3,"Kuldeep Yadav to Ishan Kishan, SIX, bad ball and he gets the treatment! Leg-break that pitches outside leg and turns towards the left-hander's pad. Kishan won't miss out. Gets down on a knee and nails the slog-sweep over backward square leg. Came down the track as well",Kuldeep Yadav to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, bad ball and he gets the treatment! Leg-break that pitches outside leg and turns towards the left-hander's pad. {{BATSMAN}} won't miss out. Gets down on a knee and nails the slog-sweep over backward square leg. Came down the track as well",MI,Kuldeep Yadav,Ishan Kishan,Ishan,Kishan,Kuldeep,Yadav,5,6.0,7,5.0
5672,5886474,MI 1st Inns,13.4,"Kuldeep Yadav to Ishan Kishan, SIX, six more! This time goes over deep mid-wicket. This was flighted, Kishan stayed deep in the crease and mowed it powerfully over deep mid-wicket",Kuldeep Yadav to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, six more! This time goes over deep mid-wicket. This was flighted, {{BATSMAN}} stayed deep in the crease and mowed it powerfully over deep mid-wicket",MI,Kuldeep Yadav,Ishan Kishan,Ishan,Kishan,Kuldeep,Yadav,5,6.0,7,5.0
5673,5886474,MI 1st Inns,13.5,"Kuldeep Yadav to Ishan Kishan, SIX, hat-trick of sixes. Kuldeep Yadav was brave to toss the ball again. Danced down and bludgeoned it over long-on. 17-ball fifty for Ishan Kishan! A superb knock from the southpaw",Kuldeep Yadav to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, hat-trick of sixes. {{BOWLER}} was brave to toss the ball again. Danced down and bludgeoned it over long-on. 17-ball fifty for {{BATSMAN}}! A superb knock from the southpaw",MI,Kuldeep Yadav,Ishan Kishan,Ishan,Kishan,Kuldeep,Yadav,5,6.0,7,5.0
5674,5886474,MI 1st Inns,14.0,"Kuldeep Yadav to Ishan Kishan, SIX, make it four in a row! 25 off Kuldeep's over. The previous ball - he came down. Now, he stays deep in the crease. The ball is in his arc and he uses his wrists to whip it over cow corner",Kuldeep Yadav to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, make it four in a row! 25 off {{BOWLER}}'s over. The previous ball - he came down. Now, he stays deep in the crease. The ball is in his arc and he uses his wrists to whip it over cow corner",MI,Kuldeep Yadav,Ishan Kishan,Ishan,Kishan,Kuldeep,Yadav,5,6.0,7,5.0
5675,5886474,MI 1st Inns,14.3,"Narine to Ishan Kishan, SIX, oh my goodness! Even Narine won't be spared. High and handsome. Slightly fuller in length and Kishan sends another one into the deep mid-wicket stands. Down on his knees to clout it over deep mid-wicket",Narine to Ishan Kishan,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, oh my goodness! Even {{BOWLER}} won't be spared. High and handsome. Slightly fuller in length and {{BATSMAN}} sends another one into the deep mid-wicket stands. Down on his knees to clout it over deep mid-wicket",MI,Narine,Ishan Kishan,Ishan,Kishan,Narine,,5,6.0,6,
5678,5886474,MI 1st Inns,16.5,"Narine to Rohit, SIX, slogs and connects well. Moved off-side even before the ball was delivered and positioned himself for the big mow. The offie was in his slot and Rohit clouted it over deep mid-wicket",Narine to Rohit,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, slogs and connects well. Moved off-side even before the ball was delivered and positioned himself for the big mow. The offie was in his slot and {{BATSMAN}} clouted it over deep mid-wicket",MI,Narine,Rohit,Rohit,,Narine,,5,,6,
5679,5886474,MI 1st Inns,17.1,"Tom Curran to Hardik Pandya, SIX, slower ball at 112.6kph, on a short of length. Pandya waits, clears the front leg and heaves it over deep mid-wicket",Tom Curran to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, slower ball at 112.6kph, on a short of length. {{BATSMAN}} waits, clears the front leg and heaves it over deep mid-wicket",MI,Tom Curran,Hardik Pandya,Hardik,Pandya,Tom,Curran,6,6.0,3,6.0
5680,5886474,MI 1st Inns,17.5,"Tom Curran to Hardik Pandya, SIX, one-handed six. Full toss wide of off, Pandya throws the kitchen sink and slices it behind square on the off-side. The bottom hand comes off the handle as well. But, he's got enough wood to collect a six there",Tom Curran to Hardik Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, one-handed six. Full toss wide of off, {{BATSMAN}} throws the kitchen sink and slices it behind square on the off-side. The bottom hand comes off the handle as well. But, he's got enough wood to collect a six there",MI,Tom Curran,Hardik Pandya,Hardik,Pandya,Tom,Curran,6,6.0,3,6.0
5683,5886474,MI 1st Inns,18.3,"Prasidh to Cutting, SIX, this is why Cutting is here! It was another slower delivery from Krishna, Cutting walks across and uses the long levers to excellent effect. Powers the pull over deep mid-wicket",Prasidh to Cutting,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, this is why {{BATSMAN}} is here! It was another slower delivery from Krishna, {{BATSMAN}} walks across and uses the long levers to excellent effect. Powers the pull over deep mid-wicket",MI,Prasidh,Cutting,Cutting,,Prasidh,,7,,7,
5684,5886474,MI 1st Inns,19.1,"Chawla to Cutting, SIX, long-on would have been interested, but he has to watch it sail over his head. Fullish ball on leg, Cutting stands tall and bludgeons it over long-on",Chawla to Cutting,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, long-on would have been interested, but he has to watch it sail over his head. Fullish ball on leg, {{BATSMAN}} stands tall and bludgeons it over long-on",MI,Chawla,Cutting,Cutting,,Chawla,,7,,6,
5685,5886474,MI 1st Inns,19.2,"Chawla to Cutting, SIX, back to back sixes. Darted at 117kph, on the shorter side as well, that's all too easy for Cutting. Muscled the pull over deep mid-wicket",Chawla to Cutting,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, back to back sixes. Darted at 117kph, on the shorter side as well, that's all too easy for {{BATSMAN}}. Muscled the pull over deep mid-wicket",MI,Chawla,Cutting,Cutting,,Chawla,,7,,6,
5688,5886474,MI 1st Inns,2.0,"Prasidh to Suryakumar Yadav, SIX, first one of the night. Was bowling so well before this delivery. Should have stuck to his lengths. Offers a juicy half-volley outside off and Suryakumar goes hard at it, swings hard and gets a thick outside edge that flies over third man. Not convincing enough for the batsman but he'll take that",Prasidh to Suryakumar Yadav,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, first one of the night. Was bowling so well before this delivery. Should have stuck to his lengths. Offers a juicy half-volley outside off and {{BATSMAN}} goes hard at it, swings hard and gets a thick outside edge that flies over third man. Not convincing enough for the batsman but he'll take that",MI,Prasidh,Suryakumar Yadav,Suryakumar,Yadav,Prasidh,,10,5.0,7,
5691,5886474,MI 1st Inns,20.0,"Chawla to Krunal Pandya, SIX, 22 off the final over! Third six of the over. Piyush Chawla fires another one flat, Krunal Pandya expected that. Stayed in his crease, stood tall and hammered it over deep mid-wicket",Chawla to Krunal Pandya,SIX,"{{BOWLER}} to {{BATSMAN}}, SIX, 22 off the final over! Third six of the over. Piyush {{BOWLER}} fires another one flat, {{BATSMAN}} expected that. Stayed in his crease, stood tall and hammered it over deep mid-wicket",MI,Chawla,Krunal Pandya,Krunal,Pandya,Chawla,,6,6.0,6,
